# Tiempo	x1	y1	z1	x2	y2	z2	v1	v2	K_total	U_total	E_total
9.41000000	0.01076805	0.06915025	0.00000000	-0.76805016	6.12975243	0.00000000	0.01877334	13.81857234	95.65268990	-163.65438050	-68.00169060
9.42000000	0.01089191	0.06929250	0.00000000	-0.89190782	6.06749586	0.00000000	0.01895039	13.90527443	96.85788712	-164.85969911	-68.00181199
9.43000000	0.01101536	0.06943745	0.00000000	-1.01536096	6.00255169	0.00000000	0.01912780	13.99242350	98.07689415	-166.07883534	-68.00194120
9.44000000	0.01113834	0.06958511	0.00000000	-1.13834394	5.93488967	0.00000000	0.01930551	14.07997967	99.30926514	-167.31134376	-68.00207862
9.45000000	0.01126079	0.06973552	0.00000000	-1.26078856	5.86448060	0.00000000	0.01948343	14.16789969	100.55449284	-168.55671750	-68.00222466
9.46000000	0.01138262	0.06988870	0.00000000	-1.38262400	5.79129646	0.00000000	0.01966147	14.25613676	101.81200431	-169.81438405	-68.00237974
9.47000000	0.01150378	0.07004469	0.00000000	-1.50377680	5.71531060	0.00000000	0.01983955	14.34464031	103.08115668	-171.08370096	-68.00254428
9.48000000	0.01162417	0.07020350	0.00000000	-1.62417082	5.63649784	0.00000000	0.02001755	14.43335592	104.36123274	-172.36395141	-68.00271867
9.49000000	0.01174373	0.07036517	0.00000000	-1.74372718	5.55483468	0.00000000	0.02019539	14.52222501	105.65143649	-173.65433981	-68.00290333
9.50000000	0.01186236	0.07052970	0.00000000	-1.86236425	5.47029947	0.00000000	0.02037293	14.61118479	106.95088862	-174.95398726	-68.00309864
9.51000000	0.01198000	0.07069713	0.00000000	-1.97999764	5.38287260	0.00000000	0.02055006	14.70016799	108.25862211	-176.26192709	-68.00330498
9.52000000	0.01209654	0.07086746	0.00000000	-2.09654020	5.29253671	0.00000000	0.02072665	14.78910279	109.57357777	-177.57710046	-68.00352269
9.53000000	0.01221190	0.07104072	0.00000000	-2.21190200	5.19927686	0.00000000	0.02090256	14.87791259	110.89459997	-178.89835207	-68.00375210
9.54000000	0.01232599	0.07121692	0.00000000	-2.32599036	5.10308081	0.00000000	0.02107764	14.96651590	112.22043252	-180.22442601	-68.00399349
9.55000000	0.01243871	0.07139606	0.00000000	-2.43870991	5.00393918	0.00000000	0.02125173	15.05482626	113.54971478	-181.55396187	-68.00424709
9.56000000	0.01254996	0.07157815	0.00000000	-2.54996261	4.90184575	0.00000000	0.02142466	15.14275206	114.88097812	-182.88549121	-68.00451309
9.57000000	0.01265965	0.07176320	0.00000000	-2.65964782	4.79679764	0.00000000	0.02159627	15.23019654	116.21264277	-184.21743436	-68.00479159
9.58000000	0.01276766	0.07195120	0.00000000	-2.76766240	4.68879563	0.00000000	0.02176637	15.31705766	117.54301515	-185.54809778	-68.00508264
9.59000000	0.01287390	0.07214216	0.00000000	-2.87390083	4.57784434	0.00000000	0.02193476	15.40322816	118.87028580	-186.87567199	-68.00538618
9.60000000	0.01297826	0.07233605	0.00000000	-2.97825530	4.46395256	0.00000000	0.02210125	15.48859551	120.19252809	-188.19823017	-68.00570208
9.61000000	0.01308062	0.07253287	0.00000000	-3.08061590	4.34713345	0.00000000	0.02226562	15.57304201	121.50769758	-189.51372767	-68.00603008
9.62000000	0.01318087	0.07273260	0.00000000	-3.18087078	4.22740484	0.00000000	0.02242765	15.65644486	122.81363250	-190.82000231	-68.00636981
9.63000000	0.01327891	0.07293521	0.00000000	-3.27890638	4.10478949	0.00000000	0.02258711	15.73867633	124.10805514	-192.11477590	-68.00672076
9.64000000	0.01337461	0.07314068	0.00000000	-3.37460762	3.97931532	0.00000000	0.02274377	15.81960398	125.38857448	-193.39565674	-68.00708227
9.65000000	0.01346786	0.07334898	0.00000000	-3.46785822	3.85101567	0.00000000	0.02289737	15.89909087	126.65269005	-194.66014359	-68.00745354
9.66000000	0.01355854	0.07356007	0.00000000	-3.55854092	3.71992955	0.00000000	0.02304768	15.97699594	127.89779728	-195.90563088	-68.00783360
9.67000000	0.01364654	0.07377390	0.00000000	-3.64653789	3.58610185	0.00000000	0.02319442	16.05317437	129.12119423	-197.12941554	-68.00822131
9.68000000	0.01373173	0.07399042	0.00000000	-3.73173099	3.44958354	0.00000000	0.02333734	16.12747806	130.32008998	-198.32870535	-68.00861536
9.69000000	0.01381400	0.07420957	0.00000000	-3.81400221	3.31043190	0.00000000	0.02347617	16.19975614	131.49161467	-199.50062892	-68.00901426
9.70000000	0.01389323	0.07443129	0.00000000	-3.89323405	3.16871062	0.00000000	0.02361063	16.26985558	132.63283121	-200.64224752	-68.00941631
9.71000000	0.01396931	0.07465551	0.00000000	-3.96930999	3.02448999	0.00000000	0.02374045	16.33762188	133.74074877	-201.75056844	-68.00981967
9.72000000	0.01404211	0.07488215	0.00000000	-4.04211489	2.87784699	0.00000000	0.02386535	16.40289978	134.81233795	-202.82256026	-68.01022232
9.73000000	0.01411154	0.07511113	0.00000000	-4.11153554	2.72886533	0.00000000	0.02398506	16.46553407	135.84454764	-203.85516970	-68.01062206
9.74000000	0.01417746	0.07534236	0.00000000	-4.17746110	2.57763552	0.00000000	0.02409930	16.52537052	136.83432352	-204.84534008	-68.01101656
9.75000000	0.01423978	0.07557575	0.00000000	-4.23978368	2.42425482	0.00000000	0.02420781	16.58225672	137.77862792	-205.79003129	-68.01140337
9.76000000	0.01429840	0.07581117	0.00000000	-4.29839883	2.26882723	0.00000000	0.02431031	16.63604313	138.67446116	-206.68624107	-68.01177991
9.77000000	0.01435321	0.07604854	0.00000000	-4.35320610	2.11146331	0.00000000	0.02440655	16.68658407	139.51888384	-207.53102740	-68.01214356
9.78000000	0.01440411	0.07628772	0.00000000	-4.40410957	1.95228011	0.00000000	0.02449628	16.73373874	140.30904006	-208.32153168	-68.01249162
9.79000000	0.01445102	0.07652860	0.00000000	-4.45101838	1.79140088	0.00000000	0.02457927	16.77737232	141.04218115	-209.05500255	-68.01282140
9.80000000	0.01449385	0.07677105	0.00000000	-4.49384730	1.62895485	0.00000000	0.02465528	16.81735701	141.71568967	-209.72881990	-68.01313024
9.81000000	0.01453252	0.07701492	0.00000000	-4.53251720	1.46507690	0.00000000	0.02472410	16.85357307	142.32710318	-210.34051874	-68.01341555
9.82000000	0.01456696	0.07726009	0.00000000	-4.56695556	1.29990720	0.00000000	0.02478554	16.88590988	142.87413763	-210.88781250	-68.01367487
9.83000000	0.01459710	0.07750641	0.00000000	-4.59709694	1.13359079	0.00000000	0.02483941	16.91426684	143.35470964	-211.36861550	-68.01390585
9.84000000	0.01462288	0.07775372	0.00000000	-4.62288337	0.96627709	0.00000000	0.02488557	16.93855435	143.76695759	-211.78106398	-68.01410639
9.85000000	0.01464426	0.07800188	0.00000000	-4.64426480	0.79811942	0.00000000	0.02492387	16.95869459	144.10926088	-212.12353548	-68.01427460
9.86000000	0.01466120	0.07825073	0.00000000	-4.66119940	0.62927441	0.00000000	0.02495420	16.97462230	144.38025718	-212.39466604	-68.01440886
9.87000000	0.01467365	0.07850010	0.00000000	-4.67365385	0.45990143	0.00000000	0.02497647	16.98628536	144.57885707	-212.59336495	-68.01450787
9.88000000	0.01468160	0.07874984	0.00000000	-4.68160359	0.29016200	0.00000000	0.02499060	16.99364535	144.70425609	-212.71882675	-68.01457066
9.89000000	0.01468503	0.07899978	0.00000000	-4.68503298	0.12021907	0.00000000	0.02499655	16.99667790	144.75594359	-212.77054019	-68.01459660
9.90000000	0.01468394	0.07924976	0.00000000	-4.68393541	-0.04976356	0.00000000	0.02499431	16.99537294	144.73370848	-212.74829392	-68.01458544
9.91000000	0.01467831	0.07949962	0.00000000	-4.67831337	-0.21962196	0.00000000	0.02498388	16.98973481	144.63764162	-212.65217890	-68.01453728
9.92000000	0.01466818	0.07974919	0.00000000	-4.66817838	-0.38919272	0.00000000	0.02496530	16.97978219	144.46813476	-212.48258737	-68.01445261
9.93000000	0.01465355	0.07999831	0.00000000	-4.65355098	-0.55831360	0.00000000	0.02493863	16.96554795	144.22587617	-212.24020843	-68.01433225
9.94000000	0.01463446	0.08024682	0.00000000	-4.63446052	-0.72682422	0.00000000	0.02490393	16.94707880	143.91184297	-211.92602037	-68.01417740
9.95000000	0.01461094	0.08049457	0.00000000	-4.61094498	-0.89456666	0.00000000	0.02486133	16.92443484	143.52729034	-211.54127988	-68.01398953
9.96000000	0.01458305	0.08074139	0.00000000	-4.58305069	-1.06138607	0.00000000	0.02481096	16.89768896	143.07373789	-211.08750833	-68.01377044
9.97000000	0.01455083	0.08098713	0.00000000	-4.55083205	-1.22713123	0.00000000	0.02475295	16.86692617	142.55295337	-210.56647552	-68.01352215
9.98000000	0.01451435	0.08123166	0.00000000	-4.51435109	-1.39165511	0.00000000	0.02468748	16.83224277	141.96693421	-209.98018112	-68.01324691
9.99000000	0.01447368	0.08147482	0.00000000	-4.47367714	-1.55481534	0.00000000	0.02461474	16.79374552	141.31788713	-209.33083427	-68.01294714
10.00000000	0.01442889	0.08171647	0.00000000	-4.42888632	-1.71647465	0.00000000	0.02453494	16.75155065	140.60820621	-208.62083160	-68.01262539
10.01000000	0.01438006	0.08195650	0.00000000	-4.38006110	-1.87650124	0.00000000	0.02444829	16.70578286	139.84044995	-207.85273424	-68.01228429
10.02000000	0.01432729	0.08219477	0.00000000	-4.32728974	-2.03476917	0.00000000	0.02435503	16.65657431	139.01731759	-207.02924412	-68.01192653
10.03000000	0.01427067	0.08243116	0.00000000	-4.27066585	-2.19115862	0.00000000	0.02425540	16.60406353	138.14162516	-206.15317997	-68.01155481
10.04000000	0.01421029	0.08266556	0.00000000	-4.21028779	-2.34555610	0.00000000	0.02414966	16.54839439	137.21628161	-205.22745339	-68.01117178
10.05000000	0.01414626	0.08289785	0.00000000	-4.14625814	-2.49785466	0.00000000	0.02403807	16.48971503	136.24426533	-204.25504538	-68.01078004
10.06000000	0.01407868	0.08312795	0.00000000	-4.07868318	-2.64795403	0.00000000	0.02392091	16.42817680	135.22860145	-203.23898356	-68.01038210
10.07000000	0.01400767	0.08335576	0.00000000	-4.00767234	-2.79576065	0.00000000	0.02379843	16.36393336	134.17234013	-202.18232048	-68.00998034
10.08000000	0.01393334	0.08358119	0.00000000	-3.93333769	-2.94118775	0.00000000	0.02367092	16.29713961	133.07853606	-201.08811308	-68.00957702
10.09000000	0.01385579	0.08380416	0.00000000	-3.85579340	-3.08415533	0.00000000	0.02353865	16.22795090	131.95022940	-199.95940361	-68.00917421
10.10000000	0.01377516	0.08402459	0.00000000	-3.77515528	-3.22459008	0.00000000	0.02340191	16.15652213	130.79042827	-198.79920211	-68.00877385
10.11000000	0.01369154	0.08424243	0.00000000	-3.69154028	-3.36242533	0.00000000	0.02326095	16.08300699	129.60209288	-197.61047056	-68.00837768
10.12000000	0.01360507	0.08445760	0.00000000	-3.60506608	-3.49760090	0.00000000	0.02311605	16.00755730	128.38812140	-196.39610867	-68.00798727
10.13000000	0.01351585	0.08467006	0.00000000	-3.51585063	-3.63006296	0.00000000	0.02296749	15.93032233	127.15133749	-195.15894150	-68.00760401
10.14000000	0.01342401	0.08487976	0.00000000	-3.42401179	-3.75976386	0.00000000	0.02281551	15.85144825	125.89447966	-193.90170877	-68.00722911
10.15000000	0.01332967	0.08508666	0.00000000	-3.32966697	-3.88666189	0.00000000	0.02266038	15.77107769	124.62019218	-192.62705578	-68.00686361
10.16000000	0.01323293	0.08529072	0.00000000	-3.23293275	-4.01072114	0.00000000	0.02250234	15.68934926	123.33101772	-191.33752609	-68.00650836
10.17000000	0.01313392	0.08549191	0.00000000	-3.13392463	-4.13191118	0.00000000	0.02234163	15.60639724	122.02939147	-190.03555557	-68.00616410
10.18000000	0.01303276	0.08569021	0.00000000	-3.03275674	-4.25020687	0.00000000	0.02217848	15.52235125	120.71763667	-188.72346804	-68.00583137
10.19000000	0.01292954	0.08588559	0.00000000	-2.92954156	-4.36558812	0.00000000	0.02201312	15.43733609	119.39796155	-187.40347216	-68.00551061
10.20000000	0.01282439	0.08607804	0.00000000	-2.82438976	-4.47803957	0.00000000	0.02184577	15.35147150	118.07245739	-186.07765951	-68.00520212
10.21000000	0.01271741	0.08626755	0.00000000	-2.71740996	-4.58755040	0.00000000	0.02167662	15.26487208	116.74309777	-184.74800384	-68.00490608
10.22000000	0.01260871	0.08645411	0.00000000	-2.60870861	-4.69411402	0.00000000	0.02150588	15.17764720	115.41173872	-183.41636130	-68.00462258
10.23000000	0.01249839	0.08663773	0.00000000	-2.49838979	-4.79772784	0.00000000	0.02133374	15.08990097	114.08011980	-182.08447141	-68.00435161
10.24000000	0.01238656	0.08681839	0.00000000	-2.38655516	-4.89839298	0.00000000	0.02116036	15.00173226	112.74986584	-180.75395893	-68.00409309
10.25000000	0.01227330	0.08699611	0.00000000	-2.27330381	-4.99611405	0.00000000	0.02098593	14.91323471	111.42248942	-179.42633628	-68.00384686
10.26000000	0.01215873	0.08717090	0.00000000	-2.15873221	-5.09089891	0.00000000	0.02081060	14.82449684	110.09939381	-178.10300652	-68.00361270
10.27000000	0.01204293	0.08734276	0.00000000	-2.04293417	-5.18275839	0.00000000	0.02063453	14.73560209	108.78187638	-176.78526674	-68.00339036
10.28000000	0.01192600	0.08751171	0.00000000	-1.92600073	-5.27170611	0.00000000	0.02045785	14.64662900	107.47113236	-175.47431189	-68.00317953
10.29000000	0.01180802	0.08767776	0.00000000	-1.80802021	-5.35775820	0.00000000	0.02028070	14.55765128	106.16825885	-174.17123872	-68.00297987
10.30000000	0.01168908	0.08784093	0.00000000	-1.68907817	-5.44093314	0.00000000	0.02010321	14.46873799	104.87425910	-172.87705011	-68.00279101
10.31000000	0.01156926	0.08800125	0.00000000	-1.56925740	-5.52125154	0.00000000	0.01992549	14.37995370	103.59004683	-171.59265941	-68.00261257
10.32000000	0.01144864	0.08815874	0.00000000	-1.44863794	-5.59873593	0.00000000	0.01974766	14.29135862	102.31645071	-170.31889487	-68.00244416
10.33000000	0.01132730	0.08831341	0.00000000	-1.32729709	-5.67341059	0.00000000	0.01956982	14.20300883	101.05421881	-169.05650417	-68.00228536
10.34000000	0.01120531	0.08846530	0.00000000	-1.20530946	-5.74530140	0.00000000	0.01939206	14.11495640	99.80402311	-167.80615888	-68.00213576
10.35000000	0.01108275	0.08861444	0.00000000	-1.08274700	-5.81443561	0.00000000	0.01921447	14.02724961	98.56646388	-166.56845884	-68.00199496
10.36000000	0.01095968	0.08876084	0.00000000	-0.95967904	-5.88084175	0.00000000	0.01903714	13.93993312	97.34207406	-165.34393658	-68.00186253
10.37000000	0.01083617	0.08890455	0.00000000	-0.83617232	-5.94454947	0.00000000	0.01886014	13.85304811	96.13132346	-164.13306152	-68.00173807
10.38000000	0.01071229	0.08904559	0.00000000	-0.71229107	-6.00558938	0.00000000	0.01868355	13.76663252	94.93462292	-162.93624410	-68.00162118
10.39000000	0.01058810	0.08918399	0.00000000	-0.58809708	-6.06399296	0.00000000	0.01850742	13.68072118	93.75232828	-161.75383975	-68.00151148
10.40000000	0.01046365	0.08931979	0.00000000	-0.46364972	-6.11979240	0.00000000	0.01833182	13.59534600	92.58474419	-160.58615276	-68.00140857
10.41000000	0.01033901	0.08945302	0.00000000	-0.33900602	-6.17302054	0.00000000	0.01815680	13.51053612	91.43212780	-159.43343991	-68.00131211
10.42000000	0.01021422	0.08958371	0.00000000	-0.21422074	-6.22371072	0.00000000	0.01798241	13.42631809	90.29469226	-158.29591399	-68.00122172
10.43000000	0.01008935	0.08971190	0.00000000	-0.08934643	-6.27189672	0.00000000	0.01780870	13.34271601	89.17261007	-157.17374714	-68.00113708
10.44000000	0.00996443	0.08983761	0.00000000	0.03556648	-6.31761267	0.00000000	0.01763570	13.25975167	88.06601619	-156.06707404	-68.00105784
10.45000000	0.00983953	0.08996089	0.00000000	0.16046966	-6.36089294	0.00000000	0.01746346	13.17744473	86.97501113	-154.97599483	-68.00098371
10.46000000	0.00971468	0.09008177	0.00000000	0.28531677	-6.40177211	0.00000000	0.01729202	13.09581282	85.89966368	-153.90057804	-68.00091437
10.47000000	0.00958994	0.09020028	0.00000000	0.41006342	-6.44028488	0.00000000	0.01712139	13.01487170	84.84001363	-152.84086317	-68.00084954
10.48000000	0.00946533	0.09031647	0.00000000	0.53466708	-6.47646599	0.00000000	0.01695161	12.93463534	83.79607427	-151.79686322	-68.00078895
10.49000000	0.00934091	0.09043035	0.00000000	0.65908705	-6.51035020	0.00000000	0.01678270	12.85511612	82.76783470	-150.76856705	-68.00073235
10.50000000	0.00921672	0.09054197	0.00000000	0.78328433	-6.54197224	0.00000000	0.01661468	12.77632484	81.75526207	-149.75594155	-68.00067949
10.51000000	0.00909278	0.09065137	0.00000000	0.90722164	-6.57136671	0.00000000	0.01644758	12.69827092	80.75830358	-148.75893371	-68.00063013
10.52000000	0.00896914	0.09075857	0.00000000	1.03086329	-6.59856809	0.00000000	0.01628140	12.62096244	79.77688845	-147.77747251	-68.00058406
10.53000000	0.00884582	0.09086361	0.00000000	1.15417516	-6.62361071	0.00000000	0.01611616	12.54440627	78.81092963	-146.81147070	-68.00054107
10.54000000	0.00872288	0.09096653	0.00000000	1.27712461	-6.64652865	0.00000000	0.01595187	12.46860813	77.86032552	-145.86082648	-68.00050096
10.55000000	0.00860032	0.09106736	0.00000000	1.39968045	-6.66735578	0.00000000	0.01578855	12.39357271	76.92496144	-144.92542500	-68.00046356
10.56000000	0.00847819	0.09116613	0.00000000	1.52181284	-6.68612569	0.00000000	0.01562620	12.31930372	76.00471112	-144.00513981	-68.00042869
10.57000000	0.00835651	0.09126287	0.00000000	1.64349332	-6.70287171	0.00000000	0.01546482	12.24580399	75.09943796	-143.09983415	-68.00039619
10.58000000	0.00823531	0.09135763	0.00000000	1.76469464	-6.71762681	0.00000000	0.01530442	12.17307550	74.20899625	-142.20936215	-68.00036590
10.59000000	0.00811461	0.09145042	0.00000000	1.88539081	-6.73042367	0.00000000	0.01514501	12.10111951	73.33323234	-141.33357002	-68.00033768
10.60000000	0.00799444	0.09154129	0.00000000	2.00555699	-6.74129460	0.00000000	0.01498658	12.02993655	72.47198560	-140.47229700	-68.00031140
10.61000000	0.00787483	0.09163027	0.00000000	2.12516948	-6.75027157	0.00000000	0.01482914	11.95952655	71.62508942	-139.62537635	-68.00028693
10.62000000	0.00775579	0.09171739	0.00000000	2.24420563	-6.75738614	0.00000000	0.01467269	11.88988883	70.79237208	-138.79263622	-68.00026414
10.63000000	0.00763736	0.09180267	0.00000000	2.36264384	-6.76266953	0.00000000	0.01451722	11.82102218	69.97365751	-137.97390045	-68.00024294
10.64000000	0.00751954	0.09188615	0.00000000	2.48046349	-6.76615253	0.00000000	0.01436273	11.75292492	69.16876608	-137.16898929	-68.00022321
10.65000000	0.00740236	0.09196787	0.00000000	2.59764490	-6.76786556	0.00000000	0.01420922	11.68559491	68.37751522	-136.37772008	-68.00020486
10.66000000	0.00728583	0.09204784	0.00000000	2.71416931	-6.76783861	0.00000000	0.01405669	11.61902964	67.59972008	-135.59990788	-68.00018780
10.67000000	0.00716998	0.09212610	0.00000000	2.83001880	-6.76610127	0.00000000	0.01390512	11.55322621	66.83519404	-134.83536598	-68.00017194
10.68000000	0.00705482	0.09220268	0.00000000	2.94517630	-6.76268271	0.00000000	0.01375451	11.48818140	66.08374925	-134.08390645	-68.00015720
10.69000000	0.00694037	0.09227761	0.00000000	3.05962553	-6.75761170	0.00000000	0.01360487	11.42389171	65.34519709	-133.34534059	-68.00014350
10.70000000	0.00682665	0.09235092	0.00000000	3.17335097	-6.75091657	0.00000000	0.01345617	11.36035337	64.61934857	-132.61947936	-68.00013079
10.71000000	0.00671366	0.09242263	0.00000000	3.28633781	-6.74262525	0.00000000	0.01330841	11.29756238	63.90601473	-131.90613372	-68.00011898
10.72000000	0.00660143	0.09249277	0.00000000	3.39857196	-6.73276524	0.00000000	0.01316159	11.23551452	63.20500699	-131.20511502	-68.00010803
10.73000000	0.00648996	0.09256136	0.00000000	3.51003997	-6.72136363	0.00000000	0.01301570	11.17420541	62.51613742	-130.51623529	-68.00009787
10.74000000	0.00637927	0.09262845	0.00000000	3.62072905	-6.70844710	0.00000000	0.01287072	11.11363049	61.83921906	-129.83930750	-68.00008845
